,business_id,latitude,longitude
2827,1Kuuu75LVwr5-1OQ3Zv71w,40.4378655,-79.9226711
2828,1RV8xKft7cvG-OjED8_RIg,40.357213,-80.0520951
2829,2Ny460lur1MzN-nsi0_Bpw,40.4400217488,-80.0691623849
2830,2SXcJT4yW9EQoEuNI1hmaw,40.4575012,-79.9324076
2831,5M2JDCep66K9VoVcsybwMw,40.454652,-79.90494
2832,5uIKz-cTRwPSngjTl8XUNg,40.454451,-79.97954
2833,6FRqgRAiSwqWbbUCz5XIBw,40.4283482,-79.9787102
2834,6p9TlP2I8S4agxYMNFSDjg,40.410967,-79.9141364
2835,9q0T11qr73CgUlLM1amWMA,40.4383037,-79.9984294
2836,AuQD43d9bgvxbFVZiwC0ig,40.4656763,-79.9555801
2837,C1KYIuyfICK7M_HMFpJrXg,40.4434644,-79.9965464
2838,D_f7PL14YDjmfMIeTQ8ApA,40.4701982,-79.9605128
2839,GpeW7WM7M6nfwCgnnPiqqA,40.4486007,-79.9705038
2840,MTkMEChzh9AS3iI8sTm9TQ,40.4946603465,-79.9330456038
2841,Qyctsa0nArqn1eNoLATv5A,40.3811007,-80.0443322
2842,e39H18SH9EVoPYrVPFscMg,40.468205,-79.9663039
2843,g58NW9q4F09wTMiI7EIjmg,40.4653904,-79.9229971
2844,iZ4ImlIK956bbi3neAJf5w,40.47586,-79.919459
2845,jHvJUb_fmE9KSIjCmbrRJQ,40.436508,-79.954613
2846,nZSlLTl1EtecotlNZ76P3A,40.4701461,-79.9607755
2847,oxmInXzRiwDVq21pnY8VnQ,40.4533201,-79.9472398
2848,rEKBr81s19Soh3dYj4bcGQ,40.4563367,-80.0071993
2849,scqwZPzH8qYXWmedtZa_7w,40.440995,-80.002186
2850,xP0PV4OgJHA9TLNhyId2xw,40.444236,-79.998325
2851,zURj9D3wA5ixIDkBl2KiIQ,40.4646522,-79.9408702
2852,0JGXnhfU1IpJrs3D8qtQcA,40.4409475,-80.0010569
2853,0O5yuql5sNG1L_bpHb553g,40.394962,-80.022204
2854,1eTtHfanVJKovviZgCumyA,40.4286724,-79.9934064
2855,3kl25XEmET3SM-6jIa9-MQ,40.439652,-80.004357
2856,ByjOww3BiquIK4qWhucebA,40.4397185,-80.0709563
2857,F13tDMn9lncYeiW6f__s-Q,40.4418104,-79.9526494
2858,KTgBVl7dt9FroCVZVH36rQ,40.4309409,-79.9781669
2859,QQa5zCS7rghuwTNeZYxHAw,40.472755,-80.090742
2860,UouY6jKpgbi8ENXI5FZu4Q,40.494872,-79.934197
2861,WG9wsdK_z_6FFeYWRcpJEQ,40.409746,-80.083623
2862,cll90LXLWNpljIDQB8BeKA,40.440304,-79.956279
2863,kgwcXG-HRuexRvBwT2IYzg,40.4211896,-79.9928117
2864,n8rQ_lKAaLR0NY7YOHVI1g,40.4648219,-79.960025
2865,ngVOvFyn6_C66mtEUSRwKQ,40.427845,-79.9653354
2866,wiE3gpPOMJO-ujhmAUb73A,40.4520948,-80.0164506
2867,4lzxUZD6_SVc10wyDn-H6g,40.441237,-80.003478
2868,JsSBsu_ohNvNXQCh_fpnmw,40.428021,-79.8873536
2869,KJ2QkRmt6eMziWp9up_9vw,40.420051,-79.884467
2870,Kro5LncwNKtp3ozb8DVvng,40.4429498,-79.9986476
2871,PpPYKumy4syUJrxFpH1b5Q,40.3592663,-80.0022905
2872,RkZ3Vd-gYWQrlquzFrlM4Q,40.4574219,-79.9374536
2873,S0C-7Exxkd_lupkjSwpFaw,40.4407459,-80.0017962
2874,UDzATe2vUK6xPbfPlEcx1A,40.4485549927,-80.0039901733
2875,YOUrmCyxYlWFhc1Fph6s1w,40.4521434,-79.9343681
2876,anHtDfqJSRhFMgRiP9vJSQ,40.4325327,-79.9231895
2877,dBrAs-XRIT9Sp3OleVEuQg,40.457961,-79.925406
2878,qlL_IhGgqavbLvoNZ9jNWg,40.4524104,-79.9506684
2879,yMAJeQulLvOov-5gg2nM9A,40.43749,-79.922834
2880,z3A1n5EZcAaF13uFlFTgLQ,40.4931808,-79.9143545
2881,0jTHxV1CgPb4zc0ZbrdM6w,40.4517102,-79.9330766
2882,2K-XaFjaHUR8Dp6QAihITg,40.4520296,-79.9835649
2883,4tMGXYHN_0o0B6mnuYHhmg,40.441217,-79.998244
2884,5kVrSq6mXcu_jT3S72xt0A,40.4331786,-79.9227536
2885,8JNdJrQzyP_J2Us-AlVhng,40.4466866,-80.0089281
2886,9wouyONpyJa0-ALt9ioW9w,40.475992,-80.096675
2887,Bkvi-6YPbeaEYS6sNSZZ0w,40.428224,-79.97445
2888,BsTbDejTMyNZbt5_7_YgUw,40.4070611,-79.9189739
2889,JnOZS5bvQypTaCW1e1W4IQ,40.362547,-79.907143
2890,OOsoeJIwsfHyC8sFmJSPpA,40.4416755559,-79.9962055882
2891,REMGt42x3asARab0jGdBZQ,40.4466323,-80.0231399
2892,RmGlsFfoxaf9vWpfkyXBjQ,40.391804,-79.9873805
2893,U12GISjtUQ7j9KMJ0nfnDQ,40.4185514,-80.0586583
2894,dVf7896SPwE8jEenEhI6Pg,40.4270451,-79.9496055
2895,em7q63pJff11PQayexaTag,40.49388,-79.860465
2896,ey4-GuSz6mujGI6j-dYKPQ,40.466465,-79.964876
2897,f_5sr8UNUpQH5a9MZxdJgQ,40.435467,-79.996404
2898,fi1gHJA2NefEEQK_LNFybQ,40.3868181,-80.0937399
2899,hf2InPhILKcSO7xrsdEPnw,40.3887382,-80.0493986
2900,ncO5S07XxxZYWBUF2AZpbw,40.3938729414,-80.0356526933
2901,rKlRQHQD2fkOIPkuZvFruA,40.4424141,-80.0020455
2902,sQWSHCIH_HUT4HUXaxDaBA,40.4507424,-79.9357149
2903,yTWHLVgsvOFJ6kymn7yNog,40.4455745547,-79.9795239683
2904,9Kdb70PhV6O89cdfqYZJpQ,40.4218927,-79.9928835
2905,E77k6ZiJ5uGuUiknlj8YOg,40.4089054911,-79.9156047584
2906,EZVtCaDuqvON9bZ8rg7afQ,40.4344268,-80.0063378
2907,Lv01PSVexq5YKJwfgg-JGA,40.4428412,-79.9989331
2908,LvqDCWtBmuSl6eMRftvoSw,40.4609914,-79.9483345
2909,OWiX_AZ7hTRwTpA8kQL6Jw,40.4301207,-79.9745601
2910,OZfpG8tDCcIEq8pzgZdyKw,40.46562,-80.0656106
2911,U5oM7F_XUWMiTqto7tcPVw,40.4613249,-79.9488459
2912,Xy1gTVE_eGXIVvsoDUFy6w,40.4651405,-79.943485
2913,b9WZJp5L1RZr4F1nxclOoQ,40.3980741,-80.0833859
2914,e7HwvsagBGIXXygZDuNMNQ,40.4376827663,-79.9195291192
2915,oJwy0ELke7wS6WsztypYwQ,40.4629577488,-79.9240576056
2916,oMpjrR6UCZgx7cq8CvmKsg,40.36972,-79.912388
2917,qCg90xkk0VgdNF6IirZEPA,40.4398413,-79.9965835
2918,sJUKE6ffe5WU_9IKXuJxCw,40.4257412,-79.9420186
2919,vR3hMqaaOCjmgJg91SpA4w,40.375428,-79.982898
2920,wZ4MkX8tboQBtXmoPOmRew,40.4407744,-80.0041429
2921,zpVi_hwJWoiQ84YJdeS4Tg,40.409141,-79.90512
2922,-IiE_sauEYO6vTo763s7iw,40.419361,-80.04649
2923,-KQ283hJkBO12u8XOrlCcQ,40.4410134,-80.0019815
2924,816Z3Uc2jAZFHbyHr4W6Zg,40.3687877,-79.9105045
2925,8P_GOw4u9EumQR1yZTxI8w,40.4586152165,-79.94702328
2926,BTxiE7WJgd_xQIhCZ_4Ibw,40.4876666068,-79.883289982
2927,EmfFctZmKZM4fy2rEmPZ6w,40.4412353,-79.9581511
2928,FNzej_nQlemt2jcfU1dq0Q,40.4309995,-80.0016201
2929,Ig74RHJuf1DbDmJNWQ-HpQ,40.4508247,-79.9334641
2930,KO85zr-Dlv4yNR6fXE-imQ,40.436539,-79.95473
2931,L7d7iEiubIHC9RQHFNEMog,40.4391056,-80.0711385
2932,PrIU_mB8vhcIfQj5T1XBfg,40.40105,-80.0424097
2933,Vp60--d_7i0ker0tPmdtYg,40.4404409,-79.9986958
2934,WKqrL6L95RhRS2L6qnEcvg,40.3815942,-79.8773825
2935,XRR5msjxc13A_FQxE2pBCA,40.408065,-80.08395
2936,dGpmXpNSvVSnfB65UwfDtQ,40.440551,-80.0061829
2937,lQskL6S-pi7Bs56yrsuOvA,40.3810792,-80.044593
2938,-F_j9WPbAqnp3hi00Ud1Rw,40.4535609,-79.9805948
2939,3BNomgNXuzR-Yfc2LbY6sQ,40.4854888,-79.9723216
2940,49nxzKLr2qQnLF58qo2p1w,40.4550779,-79.9913252
2941,53qWOpcsaMw4ZQAJi5OIbw,40.4639582,-79.9528867
2942,DiHBDaU03zG3ImKp_XodyQ,40.3861321,-80.043715
2943,JcP-IIrZkW_Yyv4a0yLRCw,40.4077836,-80.0930463
2944,Lr6PsFr_uXHeSy2CF3ZEWA,40.456759,-79.905617
2945,N0jk2wwq2IEHiI1zgd5REg,40.4869248,-80.0554172
2946,Wnn1GtvvtnkFdPfdRcYW-Q,40.3953119,-80.0343
2947,Z_6hNWPNC0O-IVZ5m3kBtg,40.4502241,-79.9847785
2948,dqn4CQHrREP7azkTjc-QBg,40.458696,-79.9322504
2949,jpYzy6egFpdGXQIUQXEVhQ,40.465745,-79.965389
2950,n7mCHwY1xZyNiEkPrajIBg,40.357482,-80.002086
2951,nEn3KUdxUqgtL98c7BZ8LA,40.4628653,-79.9240805
2952,oVXEYJONL2TS9-GdPqSfTg,40.4038660051,-80.0408175681
2953,q_BKmbdlYfQJroJVHfYMUQ,40.4566092,-80.0015054
2954,ruA8DUnrsRJ9H0hWhwQAqw,40.444682,-79.948174
2955,s413DgLtzhUSfs0t5USPFg,40.4980838,-79.8516542
2956,yJ_k2f-h9LxjWdbMMqzpsA,40.4426104418,-79.9994991189
2957,D2RLjFaClC5XdVVN-v-ORg,40.44289,-79.996284
2958,FjecimSm22DYW8ML3MoUrw,40.4381171,-79.9222802
2959,HmU6GZ32TaGmJFpPC-Mp1g,40.4412308,-80.0011872
2960,I522MkH30yljSdZlQ1t4VA,40.439226,-80.0017249
2961,PxP19Rb88OQKiSMl2oWNsg,40.4432466658,-80.0022544159
2962,V1ECSQR1kELBTe3cUBo_yg,40.472873,-79.95911
2963,YHbYfHVrqJ9IL3heo-Zu_w,40.4446866,-79.9933748
2964,ZknWrru-_THooBJ6aUqgLg,40.428097,-79.986718
2965,ewc5YyPqavv4IK66z1W6WA,40.3511242,-80.0487738
2966,gK7JH1FrLr1lZWRVvY8MmA,40.3992747,-80.044568
2967,jtaP0cvqeq4w2OpKUfqHkw,40.439089,-79.878795
2968,lI-LWQETbT8RivEHt-7jJg,40.3684469,-80.0130696
2969,nPw3ATZ6A5MA4wE9kQ15Kg,40.441727,-80.00645
2970,vtODRhBYQfr614DwMesBKg,40.4366438,-79.9538402
2971,y_jsnI8NUThDecWmgL_soA,40.4286461,-79.9776187
2972,2Yv6Tgb5mpoEo3_EIpKs3g,40.4330076,-80.0045618
2973,7MdzVVJjRNTRY8Dta5ednA,40.4411178,-80.0022675
2974,G3r1RF244SivWVj1C_Mwmw,40.4309998,-79.9785674
2975,IQ1EkfRxyChHEYs_lz86iQ,40.4269720201,-79.9623334192
2976,IafkUjO5CiXAu9LfB4_Sgg,40.421259,-79.890285
2977,L-Fq03tjWbvFfGPJIGVRIw,40.4824705246,-80.066986084
2978,P4Or3as2jJGwyBXIZ_gxBA,40.4413753,-80.0032781
2979,Q0Mb1wtXrza1nKWHqiLfDQ,40.4589838,-80.008214
2980,TASUnYvk_nvTUyKtroCJSA,40.450211,-79.98572
2981,UYMGp9dk8ljgvum5xOSz0g,40.4436243,-79.9958423
2982,f0eAe5PZMy_MEvxEEBYAcQ,40.3923379,-80.0662223
2983,gQ-BN9WPkvsReJ-r-s_eOw,40.4354631,-79.9231243
2984,hBAcj7X5JHeX2hvmptwH-w,40.4523049,-79.9981599
2985,hsdckXMCy_Pjsj83ODyhqA,40.437339,-79.923225
2986,u515oUECKztTe3Og_ApZwA,40.4411444,-80.0014998
2987,-8Y3bN1YmWZa73FJSjumlg,40.496863,-80.058902
2988,9bqGhpj6NYVrdojYUnHMgA,40.4442087,-79.9946687
2989,C2BferG4f-WQJQuTvyRzlA,40.4402775,-80.0808269
2990,HCVht5j_wW17QxlKewYmxw,40.352041,-80.051582
2991,OC_Aoa0JLGTIB9viy5QUyQ,40.456626,-79.930517
2992,PhIGoo9g6GBrqgH_6yZXXQ,40.4649763,-79.9412031
2993,buOw4-D2dVxOS_DOC4q8OQ,40.408932,-79.9156515
2994,dWVFS5Jiu6Ee7vOLc2T6-w,40.393858,-80.019631
2995,gFT2yXDXJ1qfuGOSfSU5Bw,40.4519376,-79.9831293
2996,jzlTPQz28NGYsmAOlfIeDA,40.3704467,-79.9824272
2997,kDtr03NIjERTqpdfVRCXWg,40.4635585,-79.9057874
2998,mtchqm9cDlMewP8A_enSzg,40.4571477,-80.012187
2999,nBl_NeArpL08MpoghDiA_A,40.4398391119,-80.0028862632
3000,qfL7ZFkxqDZOPIaVVfT3Aw,40.412712,-79.906061
3001,sTv6Hth3duI_kmK1CUYo4A,40.3884999,-79.9124964
3002,uLnDFdn011hEroQQMLmxNQ,40.3857182,-79.9032997
3003,uOwuJJhGaiAzuaDY7-o14g,40.4555475,-79.9415246
3004,7W_QsNhtvKi7Pzvu2pHCRQ,40.4575277028,-79.9657917023
3005,7hugevd0swogs5Shrh0o2g,40.4457292,-79.9483634
3006,Eixtf79t1_ZKaC-7J2kAWg,40.4535915,-80.0008071
3007,JNfe5xc5_wEHIIBp7Tp35A,40.4645439,-79.932625
3008,QnnssZJOLZquRp0hqeK1dA,40.4513611,-79.9325239
3009,Sxwt7dn0qLDYRO7v6gtJxA,40.4366970859,-79.8964515474
3010,Y5IphJz40qozno6INJsPzg,40.454311,-79.980494
3011,ZDKi3qsO8lSSogrIdbLJKg,40.4605052,-79.9253403
3012,fB7XYJYrTtchlTmzSQVMbQ,40.4479264,-80.0044819
3013,hGmXzJuycc9ecFPPddfTEw,40.4630298,-79.9515819
3014,hnHt6EinzC-IX6y3GSF7jw,40.3520269,-79.8546832
3015,l_9EybMi0TLfUtVgwMXs5w,40.4089457987,-79.9092835595
3016,osixLFHD7OKEUy2HSbN-7Q,40.4289899,-79.9807488
3017,ptqJJKXLH_1RD9HwS8fxWg,40.4674397692,-79.9529843471
3018,utEUlyjd2DjV3T23I8I1wg,40.458304,-79.975791
3019,vyEtIYVMiZjj0do_RBYkTQ,40.4664083,-79.8651894
3020,wMzo5ooEfJBZ6NtpIAfCZg,40.4252722,-79.9428802
3021,xdfs6XsmCoAwHD7vEOT5Ww,40.4546881,-79.9461298
3022,zvZgFMSItFSxtdradApLWw,40.4879444,-79.8796178
3023,-DN-LdQAmhtwbqZqVgFyQQ,40.439424,-79.959407
3024,1zKH87sjLpRr8XDKmk7j1g,40.4438693,-79.995512
3025,4ASVc-idKESyU9w-atsueg,40.4520089,-79.982244
3026,5Tc2MYU5YO35JYW6fh1eaA,40.4508928,-79.9350998
3027,CKh2adfsGRQzyteUpbrDFw,40.4278375,-79.9650943
3028,DEjzrHBA_aweBnexRkAGWQ,40.4157137,-79.8796754
3029,GJAv1nAfnHuab8oRyr8mXg,40.4641404,-80.0579296
3030,KBRCL5zv2c-FtY011Tmhdg,40.4289338,-79.9830046
3031,MonRZXpZ1vbBtw-q9bfGug,40.4633764,-79.9524875
3032,XHTsgW1ViMHMyIVcuQ7B4A,40.3927151,-80.0372474
3033,XWI3o9OeEKg0IPUjtn4kpQ,40.4243499,-79.8876968
3034,XvyKrYbc0dvih-P8dATEMA,40.4149353,-79.9878346
3035,b6H3J8zWmFhzHiqSIpymvA,40.4417967,-80.0023512
3036,bR0JGVxPKP5UhNpRwZhT0Q,40.4289167733,-79.9828482301
3037,cZl7-Um4HiJWFgDVmMan2Q,40.4513311,-80.0010493
3038,eePVE_rrdbDCUgo6R9JK_g,40.4285625,-79.9858703
3039,gnOinDdd0TNIX6Q4DJnYyg,40.4387705,-79.9903134
3040,omXApdbDmye2RgSy3wE0SQ,40.443061,-79.962273
3041,uI0LvTXFACid1308KFO5ew,40.395691,-79.9337369
3042,uMVaJTQWKwdCEmwJLb6DhQ,40.429637,-79.985788
3043,uWFJ9sXRSVznO6fCTKOSiw,40.44341,-79.948845
3044,vnlJARJ60cCbqrR25DVRTA,40.4425142,-79.9987478
3045,xMmJS_Kf4VKntnqdnRzo5g,40.4060595,-79.9119656
3046,z9H1at5bT5FKfPUR6LPo5Q,40.4520989,-80.016762
3047,0MoMka1ixKRuyFhTtDVT0A,40.3804062,-80.0442629
3048,4UuZK9MC4yYg5AJ0Sw6CrQ,40.4295686,-79.9223559
3049,9lWgWAARYLsSL-g4kpn_gQ,40.4298415,-79.9890098
3050,9rpQfebWYwMPQoyXOeIvAQ,40.4404409,-79.9986958
3051,Alk2AVNg3wTrI4L1d-krZw,40.4514882,-80.018326
3052,BG1_Sxh0NJylU3zwwF16fw,40.441706,-79.877977
3053,BaoMhBMUDnMDud6F2ZgxrA,40.4520122,-80.0167006
3054,FjZ4UmyyN4HvFMGoMKKnBg,40.4287053,-79.9855375
3055,IA6PfHhZ9MPfBBvyVBIJpg,40.464219,-79.939789
3056,TJGyQhLXa1tGjs3WNT8JmA,40.4824896,-79.9514213
3057,ZiCVll2DAhYpH5t_m7QF9w,40.4587256,-79.9290604
3058,ZqT9SzwYNYyHC-wr3JMlJw,40.4288425,-79.9837895
3059,aZSisVGIs4ldLGT5dW837w,40.4727313,-80.0616082
3060,dW8Xdi9L5xYHSGfohg8IdA,40.4321990555,-79.8937211913
3061,f7KSZQ9NZw-bSdIEXQsXJw,40.3949331,-80.0342686
3062,jgjAp4sFmc8xNzZ6vZKKOQ,40.4368825,-79.8576828
3063,nA4oBEtQ9e85aBnfzB63wA,40.3560807,-80.0503427
3064,sIh3fwgsypJ_7kTkrpOgcg,40.3502834,-79.9950533
3065,6hfgYr-7jyDxnbIvq-b-0w,40.3621116,-79.9321643
3066,8DM5d4go1MOuJcwVHnNTSQ,40.38229,-80.095557
3067,Cc4Tra8cd5KZ4Awhx27HdA,40.4521327,-79.9646801
3068,EYjc27Vce4tX8IZzhWZUDw,40.4220742,-79.928603
3069,G8KW_alJwGhEx5IAT2sunw,40.4381851,-79.922297
3070,JL5B_s1EoN4zIru4JSw4Qg,40.427135,-79.890649
3071,Pbiu73wZU7AQDOH51zIXPA,40.4427665933,-80.0868988037
3072,Q2LRId2kvf7KLgNCShyfBA,40.4270707,-79.8905657
3073,XmJJQjudjE7bXZyFsH0ECw,40.4289671,-79.9890234
3074,Xu5azmrPOMCgNC-fdNA9eA,40.4401579,-79.95612
3075,bRxMp5hd5Pql908HiZrknQ,40.427648,-79.970147
3076,cjD2yGRhT5yaSj_KP55Ptw,40.4516553,-79.984218
3077,wu-lbxobhEXCSBYDa2Gnwg,40.438271,-79.9217951
3078,1FbnUyUXZ5p6sgUqx4qJnQ,40.3665256153,-79.9816504728
3079,4eRlRYQ4iBedD7Ymiuah7Q,40.433911,-80.005324
3080,8xvnIG6zg2cA-thJJ5NW8A,40.49046,-79.904612
3081,AkLBi4nYF64VX0NEvtweAw,40.4287961,-79.9830899
3082,I1GNaQKonjq8PF8PGqNW7Q,40.4037481,-79.9166814
3083,LO2CjrNL8DXkvm9uALgRjQ,40.4127917,-79.909169
3084,OjzR6hUYasFReo0vhVn0-w,40.455167,-79.994957
3085,Q7_NVo2y9GAyfBQ0LVNHbA,40.3527436,-80.051873
3086,QF8LfL5rJbb0T81oIvri8Q,40.4301585,-80.0072843
3087,VisPViZnMhqywBsrBC4-VQ,40.4571875,-79.9168529
3088,Yk2fXE8_nc6wiuzMMsCIyg,40.3905629,-80.0724221
3089,hz5sOX5-vX1xx_NtZzVAZQ,40.42744,-80.0557649
3090,imM-x_nAxVtYGVFJJ4FS3Q,40.4285966,-79.9864887
3091,kL654J-hE2S4ShF6atfYrQ,40.443774,-79.995567
3092,qp2rCB-qR-07G7oDbGOpOA,40.4262299749,-79.8881149292
3093,rXb8s7TOx2-uWxzACEXcpg,40.442799,-80.002503
3094,wc6MUrDdAtQLqKUDn4F0ew,40.440995,-80.002186
3095,wswNsVmiM5O8ngeq60kV5A,40.3689607,-80.033156
3096,z9etF3Km6-Q9oatWlP9Ugw,40.3791132,-79.9245323
3097,0DlGOTI4xXLgF2eEm_E82Q,40.4485641,-80.0046163
3098,9D0muUbQVMrw3_eDg3tkFg,40.495304,-79.94511
3099,9TOZic931NktWjVGftktJQ,40.4565015,-79.9302162
3100,9VjQd37E5B5o7kiOXpv0Qw,40.4332241,-79.8846603
3101,DPB4hpqCd49yC8BwmsOAqA,40.4507834,-79.9354103
3102,Eu3Iwje0YY8ectr-CxMgqg,40.4107319,-79.9115741
3103,HsmK3ClU3jJ52PdZEeC8Bw,40.4958991,-79.870652
3104,Kvtc2vxOmVbBT1Uti1k31Q,40.439424,-79.959407
3105,MGfE7fN_V4D6DTOE8b1Otw,40.4541724,-79.9547409
3106,Nnk1gNKSi_12ziNuK2llxA,40.4575612,-79.9250618
3107,OkcK2_-VINAfvM10eRnGgA,40.4424229,-79.9973231
3108,WGtAd_CzOGuyejMsGiiY5g,40.4017064,-80.041801
3109,Y5mY_dT7-_wauhQXLQgqtA,40.4435295,-79.9521286
3110,_kPuX1OAC4QWb2NM9Fbhzw,40.428778,-79.976491
3111,cUVoyuhqv3ArYwwG_YcY1w,40.4670069382,-80.014326709
3112,dvjl6OUHD0djaW-PkWwLig,40.396201,-80.035449
3113,l0vJUx3QTx2UTnv_bQQNfQ,40.4516238,-79.9329477
3114,pG76BRH7k9SVc9YW3jkANQ,40.454149,-80.031222
3115,q5g_zeAdwsZQp0p9GPnTJw,40.3695859,-80.0348341
3116,r58I7iI0EAMkvhcyarwnvA,40.436348,-79.921667
3117,wx1k6etLXOFkl5g-Z5ILJQ,40.419217,-79.9274499
3118,-taSf0shFSUKy9iCXnySsA,40.3925524,-79.9000102
3119,0mYlBBYkKTk4prNj7tsBlQ,40.4418329,-80.0038794
3120,7eL9P3f3P2AmVceWnSVfiw,40.4790514,-79.9554846
3121,A61mX9Ed_txnw-S9idIdZg,40.4596217,-79.9256028
3122,EGX-fQ-M7M6wZntgRj9ZoA,40.4583592,-79.97178
3123,QZh8oz9dg15GL2KxhXolyA,40.4281053,-79.9725894
3124,T30T1agpZBnfChpAEiXqkw,40.4730172,-79.9589109
3125,T50eTHtbkYMXeFDmVZyKEw,40.4318322,-80.0155567
3126,USN6HjZtAGAGz6Tm5GuvtA,40.4369200365,-79.9481964111
3127,YKQ09HGeV3_oiKp8NK7Zqg,40.4504428,-79.9844821
3128,ZZd5p8hW25xKd0DxgHxxmQ,40.3901805,-80.0407634
3129,_dzVl-2er7vBErss9uCrTA,40.405401,-80.0301225
3130,b_9N-v-me-QavqDVKQPVJQ,40.3941132,-80.0667601
3131,fedVnSMYM7bKs5YHD6Ykvg,40.464139,-79.9530141
3132,gPkYdydQdc-_oPBwUitl2A,40.4373898,-79.9995796
3133,iScLaoq1nOhrGQ2N7_mAlA,40.4277334,-79.9755007
3134,tffRvxHuNX40wNRpwG381w,40.493713,-79.9480109
3135,1iHw75jgHQSCfUaR6mgwEg,40.450746,-79.93425
3136,1n0n_-Iz0e3iVpH8sereiA,40.458139,-79.928437
3137,2qPTMjevPpL277yfFfGvFw,40.455929,-80.0065429
3138,8BUJXN2fU15kclyTA3KhAw,40.4493873,-79.9861731
3139,CpO1lqKf17bd7tpN8-BQAg,40.4098243713,-80.0853347778
3140,Ua437ZSbqfFl-MuC-G0olQ,40.4086456,-79.8957193
3141,W0YoIQCjKGcEuAxjl2u8Ng,40.4380697,-79.9982823
3142,abjCeXv_-gplOrqplHytZQ,40.4285905,-79.9808225
3143,avMB_pG3lBy_M3rz5voSQw,40.4458765,-79.9490704
3144,dgK5LYQonYfKLtlY4NxgCA,40.4276575,-79.9690715
3145,jRGBi95Jxp3IOFk-Bv6X8g,40.4499631,-79.8983409
3146,lr4Zti9WOHXWHu8Yp3zZkg,40.426798,-80.005301
3147,rBRTxQBjcD4B6vCeDJMFPQ,40.40867,-80.085279
3148,rVwbsvynuVZH5LpgOx4oeA,40.440592,-79.996589
3149,wziHV0Zs8AMFHdBrMaV2fw,40.4586225,-79.9294051
3150,63rmr1oM0BbAXcUfNEaieQ,40.4343522,-80.0053102
3151,6RUuRM5W-F7Snu_4LCQ8lQ,40.441129,-79.9979351
3152,BItKYpyJNZFMSEs9yh7mJA,40.471085,-80.089003
3153,C7pxayTvq-JwnModz-6lxQ,40.453845,-79.980478
3154,LMq79iPHEEXGxsPYvk4MdA,40.429153,-79.9516076
3155,LUUDRq1dvAPSCiOWwexMUQ,40.4101548,-79.9022238
3156,Lmu8vPd4dZ6vmuK0Z8I--w,40.4239733,-79.9782558
3157,PQWrBAXEVtC5Q9eqdyl87w,40.4516866,-79.9319237
3158,R8AgqxryV5iLk45lvIPozQ,40.4412329,-79.957026
3159,TBvAoLn5Js8z8M9eMtPHBw,40.4278926,-79.9652548
3160,VJe-sf7dBY6GRGO6TcqzTA,40.4567693,-79.9292802
3161,W25mXeVDTHBIXAidJrwHPg,40.4730851446,-79.9621242835
3162,gQcA3hv40LZUnOXZraw18w,40.4256866,-79.9750185
3163,gbTYxxfAHVjQ0jEg6QfZmg,40.4507558,-79.9851419
3164,nEDIL55gxABfqbRy94AmMw,40.457183,-79.8942299
3165,rm3Qa9_nBpU80B0nEpjB6g,40.4150202,-79.9200194
3166,xq6DZid0uWtiBqehmhD9GA,40.4510098,-79.9345891
3167,yCyLqBX3aujcR0SeIuxSWw,40.4406579465,-80.001993258
3168,zCakYVI_12V43wFpNjcsqg,40.4505333,-79.9345149
3169,-Fw9yVzf-G5Awk3pZI_HNQ,40.4406105,-79.9586239
3170,-f7DAEshJrKyOkHJhNPQ3g,40.4406105,-79.9586239
3171,04ogq23JnzauhezrWEXG_g,40.4215163,-80.0297296
3172,0QkkNagJaWllynycTF-fRQ,40.4513619074,-79.93359755
3173,1mCFRovRzuNNgXNf_YDhkw,40.45209,-79.93223
3174,CKoH7hdT4HNykFg0scBImw,40.4409738,-79.9581686
3175,CgGT6sr4OCF2BHYngOIqlw,40.383607,-79.904493
3176,DZ11986Sfe4vMo9Y3fHZ3g,40.452067,-79.950553
3177,FFX46wxMJBmlWdOxgLTdmg,40.4428606,-80.0025287
3178,Nui7Cnhrhrm4Ar2rcSHbIA,40.4707828,-79.9602498
3179,S6_IpnAJC-jyYoaJ_v5HYQ,40.465036,-79.9418579
3180,lX2b6CAQph78Z3jzNWHJAA,40.4262562,-79.9398837
3181,qXDOMgynPeqe8yFcxLZH-Q,40.4563601,-79.9150946
3182,yWVY1Bq19lDxu3BP7_96EQ,40.451668,-79.932915
3183,3X2vdOhvoCuyrpEsPxfzzg,40.428108,-79.973988
3184,79Z0VidcBIBCi7-hNCLmSA,40.4289706,-79.9850734
3185,9aw0t0rlACKkMaxsX0KlKA,40.3959782,-80.0464983
3186,A-oESW41yq5QpfNvrooRwQ,40.4287953395,-79.988044789
3187,Bg61jOnSCZGiNSXtKoThVQ,40.4454671,-79.948572
3188,DMCNGlV2VA6dkD6z22bohw,40.4425298,-80.0002114
3189,HjrK4QKp9MZbeopSbc6Evw,40.4796743,-79.9552129
3190,I5JRRkFZrrdcdiT91WwdUw,40.464958,-79.983936
3191,J-zJvrEVKiBl8h2JAp6kLg,40.439132,-79.954355
3192,Mm4CWy0ZPxdgCfy-ZfcoEw,40.441197,-80.0024789
3193,PUS65BH7urto4zhUJ5Obmw,40.4521792,-79.9827925
3194,RxKrw38oyeYszQ6guY5b1A,40.4027249,-79.904308
