,business_id,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open
3452,SsGNAc9U-aKPZccnaDtFkA,980,4.0,"[Steakhouses, American (New), Restaurants]",Pittsburgh,PA,"649 Penn Ave
Downtown
Pittsburgh, PA 15222",40.4431445863,-80.0011037908,Meat & Potatoes,full_bar,False,False,False,False,False,False,False,True,False,False,[Downtown],True
3453,T49ZvBa6mD4xHSmjHe-ArA,14,4.0,"[Pizza, Restaurants]",Bellvue,PA,"421 Lincoln Ave
Bellevue
Bellvue, PA 15202",40.4941577,-80.0532928,R & B's Pizza Place,none,False,False,False,False,False,False,False,False,False,True,[Bellevue],True
3454,V053Fm3xoCyxoh1lAgDKJg,63,4.0,"[Food, Greek, Street Vendors, Mediterranean, Restaurants]",Pittsburgh,PA,"3716 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4666119,-79.9642428,Pastitsio,none,True,False,False,False,False,False,False,False,False,False,[Lawrenceville],True
3455,VKIxpoY2iGqsx22IQE36vw,22,4.5,"[Used, Vintage & Consignment, Fashion, Shopping]",Pittsburgh,PA,"4740 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.461206,-79.948711,Clothes Minded,,,,,,,,,,,,[Bloomfield],True
3456,Y4bkgCW9ivZ1OesOQPPwRQ,3,3.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"1723 S Braddock Ave
Pittsburgh, PA 15218",40.4263178219,-79.8866395697,VC Chaney's Barbershop,,,,,,,,,,,,[],True
3457,YPoHtUq85TmNrBpqj_zmuA,110,3.5,"[Malaysian, Restaurants]",Pittsburgh,PA,"5829 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4382573,-79.9218733,Sun Penang,full_bar,True,False,False,False,False,False,False,False,False,True,[Squirrel Hill],True
3458,bAeVhi8SSsN191doNrKXwQ,4,3.0,"[Shopping, Drugstores]",Pittsburgh,PA,"4725 Centre Ave
Bloomfield
Pittsburgh, PA 15213",40.4533081,-79.9490476,Cvs Pharmacy,,,,,,,,,,,,[Bloomfield],False
3459,djJZCx717I8_Te3yBIBLrQ,4,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"1501 Buena Vista St
North Side
Pittsburgh, PA 15212",40.4570801,-80.0146463,Beleza Community Coffehouse,,,,,,,,,,,,[North Side],False
3460,n3NNzOtqIMmd5R19lubgiA,19,3.5,"[Sandwiches, Restaurants]",Pittsburgh,PA,"215 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4381039,-80.0001029,Bob's Sub,none,True,False,False,False,False,False,False,False,False,False,[Downtown],True
3461,poMD_c9x8rKnKPKVL5QdLg,51,4.5,"[Middle Eastern, Restaurants]",Pittsburgh,PA,"1827 Murray Ave
Squirrel Hill
Pittsburgh, PA 15289",40.4363638,-79.922875,Taza 21,none,True,False,False,False,False,False,False,False,False,True,[Squirrel Hill],False
3462,30yHpGZufQvUkATZPv5wEw,26,4.0,"[Sushi Bars, Restaurants]",Pittsburgh,PA,"2101 Green Tree Rd
Pittsburgh, PA 15220",40.3904719246,-80.0712340054,Osaka,full_bar,True,False,False,False,False,False,False,False,False,True,[],True
3463,El6fv45PRpTnI4OnAqQHdA,58,4.0,"[Thai, Restaurants]",Pittsburgh,PA,"5813 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4381461,-79.9223846,Sukhothai Bistro,none,False,False,False,False,False,False,False,True,False,True,[Squirrel Hill],True
3464,EugM24RP6XmpicJ6Ef57OA,6,4.5,"[Food, Herbs & Spices, Specialty Food]",Pittsburgh,PA,"2401 Penn Ave
Strip District
Pittsburgh, PA 15201",40.4535609,-79.9805948,The Olive Tap,,,,,,,,,,,,[Strip District],True
3465,GJ5nXyTD7yc5cF1tiLl5lg,6,2.5,"[Chinese, Restaurants]",Bellevue,PA,"503 Lincoln Ave
Bellevue
Bellevue, PA 15202",40.4956203,-80.0558117,Uncle Chen,,False,False,False,False,False,False,False,False,False,True,[Bellevue],True
3466,HmG9zkBtRwttGE291q9b6g,11,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"2005 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4514312,-79.983917,Fortunes Coffee Roastery,,,,,,,,,,,,[Strip District],False
3467,INM-UV-glwqOsHhTJE2i-w,3,2.5,"[Car Wash, Automotive]",McKees Rocks,PA,"5441 Steubenville Pike Rd
Rt 60
McKees Rocks, PA 15136",40.4656244,-80.0656106,LaserWash Group,,,,,,,,,,,,[],True
3468,J4SEWnsJVvU9SWgkIvnldA,25,3.5,"[Pizza, Restaurants]",Pittsburgh,PA,"5886 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4379074,-79.9195552,Italian Village Pizza,none,True,False,False,False,False,False,False,False,False,True,[Squirrel Hill],True
3469,JrdoWznKY-OFmwCkv75P_A,250,4.0,"[Thai, Seafood, Vegan, Restaurants]",Pittsburgh,PA,"903 Penn Ave
Downtown
Pittsburgh, PA 15222",40.4439407,-79.9982321,Nicky's Thai Kitchen,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True
3470,Q-VEyb_gn_DIZZePT7bRaw,17,4.0,"[Food, Ice Cream & Frozen Yogurt, Coffee & Tea]",Aspinwall,PA,"16 Brilliant Ave
Aspinwall
Aspinwall, PA 15215",40.4894233,-79.9007282,Aspinwall Beans 'N' Cream,,,,,,,,,,,,[Aspinwall],True
3471,UQSGL98JH8346Uv9B9Ec0g,16,3.5,"[Food, Grocery]",Pittsburgh,PA,"1809 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4507487,-79.9848259,Stan's Market,,,,,,,,,,,,[Strip District],True
3472,WjWW5PceAz7c49CYDOIPCg,22,3.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"2010 E Carson St
South Side
Pittsburgh, PA 15203",40.4285356,-79.977217,South Side Nail Candy,,,,,,,,,,,,[South Side],True
3473,_4DWNjU9ck_ynL4Me86CJw,9,3.5,"[Food, Arts & Entertainment, Wineries]",Pittsburgh,PA,"125 Station Sq Dr
South Side
Pittsburgh, PA 15219",40.4330076,-80.0045618,Pennsylvania Wine Cellar,,,,,,,,,,,,[South Side],True
3474,eA-FHna3YDonR5ABgRq__A,7,5.0,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA,"230 Meyran Ave
Oakland
Pittsburgh, PA 15213",40.439698,-79.9572742,Empire Tattoo,,,,,,,,,,,,[Oakland],True
3475,fQJquPvywK87V2NzXVJP2Q,6,4.5,"[Mexican, Restaurants]",Pittsburgh,PA,"Pittsburgh Public Market
2401 Penn Avenue
Strip District
Pittsburgh, PA 15201",40.4535609,-79.9805948,La Palapa,,False,False,False,False,False,False,False,False,False,False,[Strip District],True
3476,jUHNFVY1_WTp08OOwSpm1A,21,3.5,"[Breakfast & Brunch, Mediterranean, Restaurants]",Pittsburgh,PA,"1330 Bingham St
South Side
Pittsburgh, PA 15289",40.4294377,-79.9849665,Gypsy Cafe,full_bar,False,False,False,False,False,False,False,False,False,False,[South Side],False
3477,p_wNn2SZ8iFtpVbetmUA_w,97,4.0,"[Food, Vegetarian, Coffee & Tea, Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"1327 East Carson Street
South Side
Pittsburgh, PA 15203",40.4289537,-79.9842819,Beehive Coffee,full_bar,False,False,False,False,False,False,False,False,False,False,[South Side],True
3478,pdznO7Z0gKfwkfC2F4S92w,6,4.5,"[Food, Coffee & Tea]",Bellevue,PA,"541 Lincoln Ave
Bellevue
Bellevue, PA 15202",40.4960984,-80.0571554,Muddy Cup Coffee House,,,,,,,,,,,,[Bellevue],False
3479,pzys59fEt1S8T_Ed0BRhvA,5,4.0,"[Gas & Service Stations, Food, Automotive, Convenience Stores, Sandwiches, Restaurants]",Pittsburgh,PA,"73 E Carson St
South Side
Pittsburgh, PA 15219",40.4308891296,-80.001373291,American Natural,none,,,,,,,,,,False,[South Side],True
3480,q_CxEcRcAR5LVU8ZzftVDQ,21,3.5,"[Seafood, Restaurants, Italian]",Pittsburgh,PA,"100 5th Ave
Downtown
Pittsburgh, PA 15222",40.4414023,-80.0027797,La Cucina Flegrea,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],False
3481,r0kyBgik60QjmXoK0xk2ug,6,5.0,"[Photographers, Event Planning & Services]",Pittsburgh,PA,"Pittsburgh, PA 15205",40.4417703,-80.0870155,Mandy Fierens Photography,,,,,,,,,,,,[],True
3482,ucKQlQvOeJxETLNkpKcaSw,24,3.5,"[American (Traditional), Restaurants]",Bellevue,PA,"560 Lincoln Ave
Bellevue
Bellevue, PA 15202",40.4966408,-80.057381,Rusty Nail,none,True,False,False,False,False,False,False,False,False,False,[Bellevue],True
3483,wan0X-oHpLgGTPXqaICZCw,10,4.0,"[Bars, Nightlife, Restaurants]",Pittsburgh,PA,"1648 Broadway Ave
Beechview
Pittsburgh, PA 15216",40.409125,-80.024957,Huddle,full_bar,False,False,True,False,False,False,False,False,False,False,[Beechview],True
3484,-Gfj1gA0Ir07zToO-4fBpw,38,5.0,"[Arts & Entertainment, Educational Services, Active Life, Education, Kids Activities, Cultural Center]",Pittsburgh,PA,"Allegheny Sq
10 Children's Way
North Side
Pittsburgh, PA 15212",40.4527029402,-80.0066578388,Children's Museum of Pittsburgh,,,,,,,,,,,,[North Side],True
3485,6HbtmrkFXHU6mf4I1sduXA,6,3.5,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,"2738 Sidney St
South Side
Pittsburgh, PA 15203",40.4274458,-79.9655107,Puma North America,,,,,,,,,,,,[South Side],True
3486,9hOEP1m3Twyb3QlcZXzirw,4,1.5,"[Automotive, Auto Detailing]",Pittsburgh,PA,"Downtown
Pittsburgh, PA",40.4406248,-79.9958864,Get Mad Mobile Auto Detailing,,,,,,,,,,,,[Downtown],True
3487,BhbGvDvu2RSDDxVDI0rU7A,5,5.0,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"427 Washington Rd
Pittsburgh, PA 15228",40.3861321,-80.043715,CrossFit Mt. Lebanon,,,,,,,,,,,,[],True
3488,GHfBR9yVXkLeKgobH52Jiw,8,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"210 6th Ave
Downtown
Pittsburgh, PA 15222",40.4421081994,-80.0016406431,Starbucks,,,,,,,,,,,,[Downtown],True
3489,H18C9tH4BPHkxan96bkMXQ,142,3.5,"[Sushi Bars, Buffets, Japanese, Restaurants]",Pittsburgh,PA,"4612 Browns Hill Rd
Squirrel Hill
Pittsburgh, PA 15217",40.4154710864,-79.924143279,Hokkaido Seafood Buffet,none,True,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True
3490,HDTv_rnmSL8AQ04_zTWARA,7,2.5,"[American (Traditional), Restaurants]",Pittsburgh,PA,"1400 Smallman St
Strip District
Pittsburgh, PA 15222",40.4484631,-79.9894086,Sports Rock Cafe,full_bar,False,False,True,False,False,False,False,False,,False,[Strip District],False
3491,TDNiPnxtXA4i5W2kj5zeTg,8,4.0,"[Food, Coffee & Tea, Restaurants, Italian]",Pittsburgh,PA,"6 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4369172,-80.0006523,Buon Giorno Cafe,none,False,False,False,False,False,False,False,False,False,True,[Downtown],True
3492,UOtwN6z78wVY1rxvXi5duA,8,4.0,"[Active Life, Yoga, Fitness & Instruction]",Bellevue,PA,"8 S  Fremont Ave
Bellevue
Bellevue, PA 15202",40.4938064,-80.0526773,Yoga On Fremont,,,,,,,,,,,,[Bellevue],True
3493,UjJMQguryo1jypomvOCZgg,15,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"437 McNeilly Rd
Pittsburgh, PA 15226",40.3830261,-80.0153449,Bellisario's Pizza Palace,beer_and_wine,False,False,False,False,False,False,False,False,False,True,[],True
3494,bDK_jzy3Shx7jfn8_plNoA,24,4.5,"[Pizza, Restaurants]",Pittsburgh,PA,"4512 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4626986,-79.9515229,Pizza Italia,none,False,False,False,False,False,False,False,False,False,False,[Bloomfield],True
3495,cESul2ojJOjadz-7BKB5eg,44,4.0,"[Middle Eastern, Mediterranean, Restaurants]",Pittsburgh,PA,"437 McNeilly Rd
Pittsburgh, PA 15226",40.3830261,-80.0153449,Amels,full_bar,True,False,False,False,False,False,False,False,False,False,[],True
3496,dSCZasmhqONze5Oj1gyO6A,4,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"4136 Library Rd
Pittsburgh, PA 15234",40.359115,-80.029173,Yummy Yo & Boba Tea 88,,,,,,,,,,,,[],False
3497,jf4nVlVsYacZQ9C8BWHx4A,3,3.0,"[Electricians, Home Services]",Pittsburgh,PA,"802 Boggs Ave
Mt. Washington
Pittsburgh, PA 15211",40.418435,-80.012506,Cardillo Rich Electric,,,,,,,,,,,,[Mt. Washington],True
3498,v9pyD8gwTOmXug_1xNHbzw,5,1.5,"[Active Life, Bike Rentals]",Pittsburgh,PA,"3328 Penn Ave
Lawrenceville
Pittsburgh, PA 15201",40.4621254,-79.9679377,Healthy Ride Pgh,,,,,,,,,,,,[Lawrenceville],True
3499,vWnKq70W_WZ7FFLgmAfv9A,36,4.0,"[Latin American, Restaurants]",Pittsburgh,PA,"1711 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4375577,-79.92282,Aji Picante,none,True,False,False,False,True,False,False,False,False,,[Squirrel Hill],False
3500,yeOblic0w0FOlXwMhuGjwA,5,4.0,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,"1500 Washington Rd
Pittsburgh, PA 15228",40.357213,-80.0520951,Restoration Hardware,,,,,,,,,,,,[],True
3501,zhQzX3CxM0tdBXwGUWmxGA,25,4.5,"[Bakeries, Food, Donuts]",Pittsburgh,PA,"1178 Steuben St
Crafton Heights
Pittsburgh, PA 15220",40.441776,-80.047466,Better-Maid Donut,,,,,,,,,,,False,[Crafton Heights],True
3502,1vQLTKwmcmZXtNzfKEvMmA,45,3.0,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,"2100 Greentree Rd
Pittsburgh, PA 15220",40.392287,-80.070269,Benihana,full_bar,False,False,False,False,False,False,False,True,False,False,[],True
3503,7yCFfHHcs88ffYIa3NTumA,5,3.0,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA,"555 Grant St
Downtown
Pittsburgh, PA 15219",40.4404156,-79.9962302,MixStirs Cafe,,,,,,,,,,,,[Downtown],False
3504,JOD4V388UPP06n2aLzBhIA,11,4.0,"[American (New), Restaurants]",Pittsburgh,PA,"4131 Brownsville Rd
Pittsburgh, PA 15227",40.365719,-79.981808,The Crack'd Egg,none,False,False,False,False,False,False,False,False,False,True,[],True
3505,OSYHPhvDWMqBRDZblqGiZA,3,3.5,"[Food, Grocery]",McKees Rocks,PA,"1800 McKees Rocks Rd
McKees Rocks, PA 15136",40.467816,-80.097642,Giant Eagle,,,,,,,,,,,,[],True
3506,PbOhgaamQ4eg3LUYRRcNEw,10,5.0,"[Hotels & Travel, Limos, Transportation]",Pittsburgh,PA,"North Side
Pittsburgh, PA 15233",40.4543466,-80.0283415,ExecuCar,,,,,,,,,,,,[North Side],True
3507,UrS9awRtye1YFlW5V1bWzw,87,4.0,"[Bars, American (Traditional), Music Venues, Arts & Entertainment, Nightlife, Restaurants]",Pittsburgh,PA,"1306 E Carson St
South Side
Pittsburgh, PA 15203",40.428597,-79.984944,The Smiling Moose,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True
3508,WqFUBvfxgUHjQVK2VSKpdg,3,5.0,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"1910 Cochran Rd
Ste 210
Pittsburgh, PA 15220",40.3940541213,-80.0624700578,Manor Oak Barber Shop,,,,,,,,,,,,[],True
3509,XlBVyXYpk_CjyVfMF04LNw,4,3.0,"[Electricians, Home Services]",Pittsburgh,PA,"5427 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.483509,-79.95052,Associated Electric,,,,,,,,,,,,[Lawrenceville],True
3510,l-s0rNwp_qccC2M4Phz9Yw,217,4.0,"[Food, Gelato, Pizza, Restaurants]",Pittsburgh,PA,"5523 Walnut St
Shadyside
Pittsburgh, PA 15232",40.4515766,-79.9328425,Mercurio's,beer_and_wine,True,False,False,False,False,False,False,False,False,False,[Shadyside],True
3511,sP26yf4-2TfteYYQuvMbJQ,6,5.0,"[Cafes, Sandwiches, Restaurants]",Pittsburgh,PA,"1425 Forbes Ave
The Hill District
Pittsburgh, PA 15219",40.4377735,-79.9853827,S&D Cafe,none,False,False,False,False,False,False,False,False,False,True,[The Hill District],True
3512,1832nYQjzdvwzQNlXkU39w,5,2.0,"[Tires, Automotive, Auto Repair, Oil Change Stations]",Pittsburgh,PA,"3530 Blvd. of the Allies
Oakland
Pittsburgh, PA 15213",40.4344025,-79.9552004,Monro Muffler Brake & Service,,,,,,,,,,,,[Oakland],True
3513,5fKlnC-tWnQZii2OuO0TYQ,5,5.0,"[Local Services, Dry Cleaning & Laundry, Sewing & Alterations]",Pittsburgh,PA,"310 Grant St
Ste 104
Downtown
Pittsburgh, PA 15219",40.4378543,-79.9974725,Strong II Dry Cleaners,,,,,,,,,,,,[Downtown],True
3514,7FhtgC9MKNfoeKaTFbWj5w,5,2.5,"[Soul Food, Southern, Barbeque, Restaurants]",Pittsburgh,PA,"2121 Murray Ave
Squirrel Hill
Pittsburgh, PA 15289",40.4331248,-79.9229243,Mr Willie's BBQ,none,,,,,,,,,,,[Squirrel Hill],False
3515,7KIFBT5oAMiE_jK9EM6JXw,7,3.5,"[Hotels & Travel, Tours]",Pittsburgh,PA,"445 S 27th St
South Side
Pittsburgh, PA 15203",40.4281222,-79.9659177,The Pittsburgh Tour Company,,,,,,,,,,,,[South Side],True
3516,FUZnJQbb0tHit2U6wFkAIw,3,1.0,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"1717 Cochran Rd
Pittsburgh, PA 15220",40.3923379,-80.0662223,Model Cleaners,,,,,,,,,,,,[],True
3517,FjLkRAdHQNk1nZpNCoiYgQ,3,4.5,"[Shopping, Photography Stores & Services]",Pittsburgh,PA,"2002 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4345083,-79.9229653,Rewind Memories,,,,,,,,,,,,[Squirrel Hill],True
3518,HwLrja1WJ8zDJ0ogQZv_xg,6,5.0,"[Food, Vegetarian, Coffee & Tea, Vegan, Restaurants]",Pittsburgh,PA,"1100 Galveston Ave
North Side
Pittsburgh, PA 15233",40.4535048,-80.0168923,Hoi Polloi: Coffeehouse and Vegetarian Cafe,none,,,,,,,,,,False,[North Side],False
3519,b-vMyaBlXTmrdeBTxCESIA,46,4.5,[Local Flavor],Pittsburgh,PA,"Mt. Washington
Pittsburgh, PA 15211",40.433155434,-80.0172042847,Mount Washington,,,,,,,,,,,,[Mt. Washington],True
3520,fDKShQvvNrAPXQVtTpFSzA,9,5.0,"[Pizza, Restaurants]",Pittsburgh,PA,"2805 Custer Ave
Pittsburgh, PA 15227",40.3936765,-79.9735046,Sunseri Pizza,,,,,,,,,,,True,[],True
3521,jNHhvIk1oAfkFgEqmu-nJQ,3,4.5,"[Active Life, Boot Camps, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"600 Iron City Dr
Greentree
Pittsburgh, PA 15220",40.420355,-80.058437,The Greentree Sportsplex,,,,,,,,,,,,[Greentree],True
3522,uCVlfxoph6iFgztZC72Mxw,6,3.5,"[Health & Medical, Hospitals]",Pittsburgh,PA,"1400 Locust St
The Hill District
Pittsburgh, PA 15219",40.4361368,-79.9852854,UPMC Mercy,,,,,,,,,,,,[The Hill District],True
3523,vuXWx7PoWLw4FKBR_pzEOQ,22,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"190 N Craig St
Oakland
Pittsburgh, PA 15213",40.4495607,-79.950504,Pizza Prima,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True
3524,xMlfVmxoMN3UGjCvuQjppA,4,4.0,"[Mass Media, Radio Stations]",Pittsburgh,PA,"67 Bedford Square
South Side
Pittsburgh, PA 15203",40.429682,-79.986689,WESA,,,,,,,,,,,,[South Side],True
3525,yaSUQERuoc4hUonx4kaS4w,35,3.5,"[Pizza, Restaurants]",Pittsburgh,PA,"5440 Centre Ave
Ste 3
Shadyside
Pittsburgh, PA 15232",40.4562392,-79.936501,Pizza Palermo,none,True,False,False,False,False,False,False,False,False,True,[Shadyside],True
3526,0Ov1O2Gd0dwjkSaj5NJbhg,6,4.5,"[Arts & Entertainment, Cinema]",Pittsburgh,PA,"Carnegie Science Center
1 Allegheny Ave
North Side
Pittsburgh, PA 15212",40.4456730867,-80.0175065054,Rangos Omnimax Theater,,,,,,,,,,,,[North Side],True
3527,2PfavOTufsPCRdYm-bFcpw,74,4.5,"[Food, Ice Cream & Frozen Yogurt, Desserts]",Pittsburgh,PA,"4600 E Carson St
South Side
Pittsburgh, PA 15210",40.4115087,-79.9558863,Page Dairy Mart,,,,,,,,,,,,[South Side],True
3528,53Yk2EODWnV9qHQECzeHVQ,4,3.0,"[Pizza, Restaurants]",West Mifflin,PA,"1842 Homeville Rd
West Mifflin, PA 15122",40.3736775,-79.8737336,Bellisario Pizza Shop,none,False,False,False,False,False,False,False,False,False,True,[],True
3529,7HYRFdeKs3BJShmOOHPBoA,58,2.5,"[Mexican, Restaurants]",Pittsburgh,PA,"2109 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4334602,-79.922885,Cuzamil Restaurante Mexicano,full_bar,True,False,True,False,False,False,False,False,False,False,[Squirrel Hill],True
3530,7KjZ49Xrb6QWjnu5NlxzVw,11,3.5,"[Bars, Nightlife]",Pittsburgh,PA,"2895 W Liberty Ave
Dormont
Pittsburgh, PA 15216",40.3948144,-80.034142,Apple Inn,full_bar,False,False,False,False,False,False,False,False,False,,[Dormont],True
3531,8WSrs-33D4ASJy4aQUnvyA,3,5.0,"[Auto Repair, Automotive, Oil Change Stations]",Pittsburgh,PA,"North Side
Pittsburgh, PA 15222",40.4642446211,-79.9879044359,YourMechanic,,,,,,,,,,,,[North Side],True
3532,AtJzxpkKh3VMTqmkHhy0Lw,115,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"3605 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4407643,-79.9581044,Hello Bistro,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True
3533,Fh9cjkk3ZEMdkSi8Gu8KnA,5,5.0,"[Automotive, Car Dealers]",Pittsburgh,PA,"1001 Clairton Boulevard
Pittsburgh, PA 15236",40.353347,-79.979897,Bowser GMC Buick Subaru Hyundai Nissan,,,,,,,,,,,,[],True
3534,MAg0VhVZ-zU3Ug7dvL3tCQ,17,3.5,"[Day Spas, Nail Salons, Beauty & Spas]",Pittsburgh,PA,"659 Washington Rd
Pittsburgh, PA 15228",40.425229,-79.8652495,La Pomponnee,,,,,,,,,,,,[],True
3535,TLtDStferUQ5HexWy2YXrQ,12,3.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",West Mifflin,PA,"1013 Lebanon Rd
West Mifflin, PA 15122",40.3607613,-79.9321502,Mulligan's Sports Bar and Grill,full_bar,False,False,False,False,False,False,False,False,False,False,[],True
3536,TUEoHj_JBNotNzTfcVF4GA,9,4.5,"[Automotive, Auto Detailing]",Pittsburgh,PA,"3030 Banksville Rd
Banksville
Pittsburgh, PA 15216",40.401355,-80.043137,Double Take Auto Detailing,,,,,,,,,,,,[Banksville],True
3537,XAq59EnXvV_6y7HbDOJdTg,27,3.5,"[Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"5202 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.480421,-79.954097,Mauramori Cafe,none,True,False,False,False,False,False,False,False,False,False,[Lawrenceville],False
3538,XNSw_YO1ziXE8ZVzEmXDAw,6,4.0,"[Shopping, Vape Shops]",Pittsburgh,PA,"2336 E Carson St
South Side
Pittsburgh, PA 15203",40.427961,-79.971534,Vape Inn On Carson,,,,,,,,,,,,[South Side],True
3539,Zww-ckcRf0fvu_yKGFZvPw,48,3.0,"[Pubs, Bars, Nightlife]",Pittsburgh,PA,"116 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.441741,-79.9574559,Peter's Pub,full_bar,False,False,True,False,False,False,False,False,False,False,[Oakland],True
3540,aU9xfD0OX_R5lcCxPnhHsA,4,3.5,"[Cafes, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"7332 Penn Ave
Point Breeze
Pittsburgh, PA 15208",40.4481638,-79.8984078,East End Café,none,False,False,False,False,False,False,False,False,False,True,[Point Breeze],True
3541,dHDi4wCcjsOR6vcZ8oOIoA,93,3.0,"[Korean, Sushi Bars, Restaurants]",Pittsburgh,PA,"1241 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4464777,-79.9916741,Sushi Kim Restaurant,beer_and_wine,True,False,False,False,False,False,False,False,False,False,[Strip District],True
3542,gu7ZsDq4h0hhK0zcGkTCcw,15,2.5,[Hotels & Travel],Pittsburgh,PA,"600 Commonwealth Pl
Downtown
Pittsburgh, PA 15222",40.441727,-80.00645,Pittsburgh Hilton,,,,,,,,,,,,[Downtown],False
3543,pfc-leZQaVHeZO-Y63aYUw,3,5.0,"[Nutritionists, Chiropractors, Health & Medical, Trainers, Fitness & Instruction, Active Life]",Pittsburgh,PA,"Gulf Tower, Suite 2708
707 Grant Street
Downtown
Pittsburgh, PA 15219",40.4425809,-79.99522,De Novo Chiropractic & Health,,,,,,,,,,,,[Downtown],True
3544,u5SJCdrLDynVr6zfSZSp0w,37,5.0,"[Arts & Entertainment, Shopping, Sporting Goods, Antiques, Museums, Bikes]",Pittsburgh,PA,"1800 Preble and Columbus Ave
RJ Casey Industrial Park
North Side
Pittsburgh, PA 15233",40.4563798723,-80.0322308131,Bicycle Heaven,,,,,,,,,,,,[North Side],True
3545,wIjmB5CiYQLxt9SLkZ_kXw,7,4.5,"[Pizza, Restaurants]",Pittsburgh,PA,"617 Brownsville Rd
Knoxville
Pittsburgh, PA 15210",40.4106363,-79.9902177,Vocelli Pizza,none,False,False,False,False,False,False,False,False,False,True,[Knoxville],True
3546,yp4Erq_kG7Zi6Bssc07Oxg,11,4.5,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,"5502 Walnut St
Shadyside
Pittsburgh, PA 15232",40.4511586,-79.9337595,Ten Toes of Pittsburgh Inc,,,,,,,,,,,,[Shadyside],True
3547,6rFVdqC74mPnkDmlSUOADg,20,4.5,"[Hot Dogs, Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"477 Graeme St Market Sq
Downtown
Pittsburgh, PA 15222",40.4413090845,-80.0028008223,Yovi's,none,False,False,False,False,False,False,False,False,False,False,[Downtown],True
3548,6xZiriP6JYIdQymVoI9Q_g,22,4.0,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"574 West General Robinson St
North Side
Pittsburgh, PA 15212",40.4479853,-80.0060109,Residence Inn Pittsburgh North Shore,,,,,,,,,,,,[North Side],True
3549,9r4gq8LVewal0uTnLiS1zQ,22,3.0,"[Mexican, Restaurants]",Pittsburgh,PA,"409 Wood St
Downtown
Pittsburgh, PA 15222",40.43978,-80.001441,Mexico City,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],False
