"","business_id","lat","lon","clusters"
"2773","m7lbAuf32td7q6w4YxImlw",40.4388711,-80.0038533,3
"2774","mDOBApO3-M2024kWjhMNDg",40.443358,-80.002168,3
"2775","mDXOGmlJlUe-AY6TmInUDA",40.4288414,-79.9834887,16
"2776","mFaY75tFDG7QbH-8FF84cw",40.3828646,-80.0951019,94
"2777","mGNJlqLu2wQRyKnh7yEViw",40.4306144,-80.0075896,58
"2778","mGoHakt3WsXA-dVC-9g33g",40.470578,-79.960043,40
"2779","mIiHJkpK8nZvW_45LlhrbA",40.4660133,-80.0653055,257
"2780","mJmVtFKcmskMHNn77q5qpg",40.4426692,-79.998918,3
"2781","mKEUpLDkL_SZvjI5Hc9gpw",40.3596095475,-80.0024414062,328
"2782","mKJkfihv5r68qn6Pkpk07g",40.487988,-79.878738,159
"2783","mKgUUpYWk5Wffcx99vBbMg",40.368716,-80.034629,74
"2784","mLVo9T73OkepUtOcZKKWVg",40.4386288,-79.8919682,224
"2785","mMA6f_xF9kzTvU9kUCBo9A",40.3798256,-80.0446104,1
"2786","mMLgC5hAO4NrXPRheADI6Q",40.437259,-79.964159,238
"2787","mMbUTTTK2ke8aSAS1eWMRQ",40.3946456,-80.0208059,17
"2788","mMjzP2SKS5C7DobXDmyXRg",40.4383125305,-79.8834991455,497
"2789","mMw-loFzTq9i9G1dRWWLzA",40.437756,-79.9195189,13
"2790","mPlWLIA4pkHMRtlQDm6UyQ",40.3818121,-80.0444905,1
"2791","mPw8FqtHwIxSuTkqiLBxQQ",40.4623765,-80.0064788,498
"2792","mSjFI6gDPqUPwyNYuMioNg",40.4362777,-79.957924,176
"2793","mTVwpWwSPojpbShANWKfig",40.4645039,-79.9602215,33
"2794","mVHrayjG3uZ_RLHkLj-AMg",40.4134643,-79.8802474,262
"2795","mXHBxHrAJPnPWnm_OKuZTQ",40.4571266518,-79.9377973675,7
"2796","mZoECpS2tmb11Q_3PHCZCQ",40.427662,-79.9648239,16
"2797","m_9QMfvVYFKsxPjlkCvZqA",40.4413583,-79.9576968,8
"2798","m_kVf_mvLKSfy2fmYJH7dA",40.463206,-79.968934,40
"2799","m_nunIk_4iHZM39N6ejsyg",40.42909,-79.981298,16
"2800","maaIrKQPQIcxKLDIShP0dQ",40.4429006,-80.0000968,3
"2801","mbHCyJ4l8Ddg4jJLy5c5sQ",40.480343,-79.954824,99
"2802","mbKM8aLB3H7BCEGbQspPFw",40.455575,-79.9779889,18
"2803","mbSIq0yerQhEUEFBB4pVGQ",40.4372667,-79.9966201,3
"2804","mcwa0LoGYEbutyorZ0GB7A",40.4398818,-80.0037001,3
"2805","mgxDoBrn2Yhy6x_4naFS8g",40.4475255,-79.9933976,3
"2806","mhcl6QJJ_aNONgnAmfwfoQ",40.4380697,-79.9982823,3
"2807","miSWdnGO321ZEBuHuUTdwg",40.45707,-79.941424,7
"2808","mifvvz8B_BCWbmaJffov7A",40.4661709,-79.9648776,40
"2809","miuDBWI4ZWiv4AKmP-vZxg",40.4294235,-79.9848529,16
"2810","mmTNTLJJUD8H09mCN2NiOQ",40.4563571,-79.9301605,7
"2811","mnR9KualdR4VpDwd1oFa_A",40.4391577,-79.9978185,3
"2812","mrBzgnG-pGg5gGJ3HuY0HQ",40.4249098,-79.9777329,295
"2813","mrbfnIXD5U4pMxuZgKedOw",40.3923379,-80.0662223,211
"2814","mtchqm9cDlMewP8A_enSzg",40.4571477,-80.012187,5
"2815","mugOAOmylJu5p85Jz_zqOQ",40.3870288,-80.0440382,183
"2816","mv8GzMGJeWmi9_fR__BYQQ",40.4236187,-79.9617461,499
"2817","mx7IvgOdBoKFITfOcmnlHg",40.4406248,-79.9958864,3
"2818","my43CcNFtWLxYX50vA-irw",40.39375,-80.035511,22
"2819","my7iYjsUooaJ7_K7mKF2Xg",40.4286204,-79.9926092,16
"2820","n1Oze8Y-nU8qr2kREL37Bg",40.4543466,-80.0283415,326
"2821","n1dklY6GFnpVLKwQE6kxGw",40.4510336112,-79.9340840689,4
"2822","n1n3o-hv5JsBkvZRtJPZKA",40.4436153,-79.9961783,3
"2823","n3NNzOtqIMmd5R19lubgiA",40.4381039,-80.0001029,3
"2824","n3nOq4DudeEVhfaP5rdgDQ",40.3955087,-80.0351502,22
"2825","n5OSE92oEzDCQLCDrzrS7A",40.4719662,-79.9595465,40
"2826","n6o-3xMrtAaMF86xPVUB8g",40.4520909,-79.9841919,18
"2827","n7G2XFGvmS3duDJ4AzjKiQ",40.420335,-80.030114,2
"2828","n7mCHwY1xZyNiEkPrajIBg",40.357482,-80.002086,237
"2829","n7tBHCvezCT4YophjHxciA",40.4390804,-79.9553126,8
"2830","n7vkaIarXOmXdAaEjDhkFA",40.369365,-80.029914,500
"2831","n87ErWulYLE9kLva32CqAA",40.4286324,-79.9836899,16
"2832","n8rQ_lKAaLR0NY7YOHVI1g",40.4648219,-79.960025,33
"2833","nA4oBEtQ9e85aBnfzB63wA",40.3560807,-80.0503427,14
"2834","nAbzsR4uVut0ugLTog945w",40.4382461,-79.9221306,13
"2835","nAq1WqDfNXOx5gPnB16csw",40.3977539,-79.9233956,501
"2836","nBklbtxxRT1kBFW_0XUFxQ",40.4879361,-79.8790541,159
"2837","nBl_NeArpL08MpoghDiA_A",40.4398391119,-80.0028862632,3
"2838","nBuDaN9ursZkS-cEFA326A",40.441329,-80.069418,64
"2839","nDE9MDHhQ_B_z0j5tb_akw",40.479375,-79.959402,502
"2840","nDJEOWtULWInFrO7di-6mw",40.4528002,-79.9289463,400
"2841","nDnbIOqoKSAG339g6D8OnA",40.451095,-79.934871,4
"2842","nDqJ0LZIho7UeMox6IvQpA",40.442124,-79.9955389,3
"2843","nEDIL55gxABfqbRy94AmMw",40.457183,-79.8942299,503
"2844","nEn3KUdxUqgtL98c7BZ8LA",40.4628653,-79.9240805,7
"2845","nHEcQdTfzaaBLIYf6BV3hg",40.450632,-79.9348459,4
"2846","nHPdrFhbxwnluBE7yxWCIw",40.4787612641,-79.9682703907,107
"2847","nK8kRhoMDY_2HtKINuSfVQ",40.4371691,-79.9981261,3
"2848","nKfKuPMl6jj1meN3QnmMFg",40.390315,-79.865458,46
"2849","nLTV6CNMZaPeV62T5PF_LA",40.457861,-79.9280308,7
"2850","nLrYAym397Yg6D0mOv6iMw",40.366735,-80.013733,221
"2851","nNt1Gdc3O9ZE7bcB98IRbw",40.350011,-79.9254179,504
"2852","nO4RO__VwwSN4gehjGdRDQ",40.487115,-79.89282,41
"2853","nP7W45S__SYhJWhjgiDgkw",40.4513024,-79.9341931,4
"2854","nP_-BYWSPNEeVY7L2tSojw",40.439681,-79.957556,8
"2855","nPw3ATZ6A5MA4wE9kQ15Kg",40.441727,-80.00645,3
"2856","nTPnejWVdbNkXRaPCJVDAQ",40.4642168798,-79.9663847326,40
"2857","nUISXnW2Jo9ovnoFBIUY_Q",40.4611146,-79.9485427,7
"2858","nVyL22lcEZoUNoAMgfKOyQ",40.4517538,-79.9830149,18
"2859","nWw3TZFSJAYFzN8ZM_2sNg",40.4609192,-79.9478905,7
"2860","nXhP9Bv870QSLWK7jr04hg",40.4008043,-80.0317822,505
"2861","nY-xa3efqX_fQquCKjM8qg",40.4350605,-79.9228131,13
"2862","nZSlLTl1EtecotlNZ76P3A",40.4701461,-79.9607755,40
"2863","nZq_D4BLT2J8Uzku1xJQ7A",40.4578736274,-79.9175850302,53
"2864","nZsRJzMNdhI-6LJtNEcsqQ",40.4523903,-79.9522099,7
"2865","n_vYHn44QfjFkTW7gS5LaQ",40.4391479,-79.960734,8
"2866","naWaLmfTO8bw-nabXzLaxg",40.4712221,-79.9598367,40
"2867","nag3Gn4b9R7a3dGsZn4OOA",40.4514468,-79.983392,18
"2868","nahkXtDlSf5MJKPZldEFVQ",40.4584787,-79.9172276,53
"2869","nc1FeztHnMIN1C-NShjeGQ",40.4600516,-79.9713819,18
"2870","ncFpm5dUP8YpTTnMf5bs6A",40.3500889,-80.052418,244
"2871","ncJHHRHqsEKUl_5InoDBRA",40.4572664,-79.9254416,7
"2872","ncO5S07XxxZYWBUF2AZpbw",40.3938729414,-80.0356526933,22
"2873","nciJNwbEFuz30IDBvv5pUg",40.4088063,-79.8781602,506
"2874","ne8o0APyK1CL_BLhDGbRsQ",40.4520115,-80.0167069,137
"2875","neSMyt7x4x_ffrunGyidmg",40.4573811,-79.9289548,7
"2876","ngVOvFyn6_C66mtEUSRwKQ",40.427845,-79.9653354,16
"2877","nhrnzrzuwMqWVzDqU8t_cQ",40.442582,-79.995221,3
"2878","niQWkjHJ3FDuLDSp_qi8PA",40.4391874,-79.9979013,3
"2879","niW0ggRVPW5fafcfImdK7w",40.4512014,-79.9834072,18
"2880","nilhvDCyVBuv7gnNkPWZQg",40.3939875,-80.0206239,17
"2881","njUJ9Ii0rgHPps4CgEnFlw",40.3898747,-80.0407917,63
"2882","nmJkHGrLDtVlCyObx07NRg",40.4434584,-79.9490109,8
"2883","nmnUzSDe0ypElqmABqpT0Q",40.407761,-80.086108,43
"2884","npqqPGSX7Ef1TnSEG2j0Kg",40.4268465,-79.9665836,16
"2885","nqRNOug4OMrYTTZg-qLxXA",40.4209717,-79.886521,405
"2886","nr8s_2RSkqHOkTAEX6sDjw",40.491773,-79.907924,490
"2887","nrCa99QfoXdTB7dzwTQqIQ",40.3654729,-80.0255984,52
"2888","nrVJI0fhbjO1eOZZ5gLWqg",40.3951265,-80.0345506,22
"2889","nsZrRPXIfEm2Gyd3nZRyXA",40.4656495,-79.9547421,7
"2890","nspETQJ7WoF3o8AYPeN3TQ",40.3923141,-80.0295509,507
"2891","nukg1Rk89Y2slg5n8r7hOQ",40.3556613,-80.0502161,14
"2892","nvXm5PONfiVm-X8eI1kvJg",40.464398,-79.966333,40
"2893","nvrXLcmknaYuiGRquWhwIQ",40.4193308,-80.0302799,2
"2894","nwVGjLVWCzmX5hm8xI2O2A",40.399184,-80.025491,319
"2895","nweN3oA0Ao3I9sPZmWwexQ",40.4557138,-79.9311175,7
"2896","nx89PJYHZErMoZS7uxZrIQ",40.4341822,-79.9230114,13
"2897","nyS42UJ54_YUKxBB83dfDQ",40.4538704,-79.9495591,7
"2898","nztzwmQUoE8nXSIqzfzGDA",40.4441713,-79.9963649,3
"2899","o0GvwMg3jI5FT27H3JQ-dQ",40.4077613207,-79.916986227,92
"2900","o1GeI_Ml8uF1iqSNxRzYnw",40.4449437,-79.977398,305
"2901","o1qRMk4RiYJoQdo-jrrmRQ",40.4656524658,-79.9558029175,7
"2902","o3i4gCHufzn2aMIQuxGlUw",40.368716,-80.034629,74
"2903","o3ljI0O6uFgsvTT4QM_LLw",40.388227,-79.912987,508
"2904","o5JECHG9DhHsYX03M7DULw",40.439946,-80.00348,3
"2905","o5roL1jbHSCKIu2TR06SuA",40.4142245,-79.9016581,509
"2906","o6EK8ULSL5j7mXg5XnmVtg",40.439681,-79.957556,8
"2907","o6Jla5xj5fXHGUnnojOGog",40.4688034,-80.0980398,161
"2908","o732pR1XgXcCL4hnnippvw",40.3885213,-80.0424939,63
"2909","o7ZA6Oh_p1x7FZEE8vJIJw",40.4245639,-79.964489,510
"2910","o8rfoxD5KyMUNxeWIaJhJw",40.4566701103,-79.9676758264,511
"2911","oAfINl7rkfuZD163v3fIyQ",40.4356381,-79.996328,457
"2912","oAld9JetfkrhwCwuQVU3dQ",40.4452966,-79.9932298,3
"2913","oBYnzGpK7uiqr8s62zs1-A",40.4840814,-79.9731355,512
"2914","oCURIPcfHUZrIeZ5FvDoJA",40.4501061,-79.9867628,18
"2915","oH-N5ONrsWK8jWuq8p653w",40.439597,-80.00141,3
"2916","oItmTIocKzvXlLgJhzQ5qw",40.3824862,-80.0519358,242
"2917","oJ96C5zZB5NBCxaCABv3sw",40.4178924859,-80.0589897484,355
"2918","oJwy0ELke7wS6WsztypYwQ",40.4629577488,-79.9240576056,7
"2919","oLCHsvB7D5X2kNoYgSAvmw",40.4522482,-79.9508471,7
"2920","oMoSc4tTay_THqF4Ke_WrQ",40.4977839,-80.0601298,96
"2921","oMpjrR6UCZgx7cq8CvmKsg",40.36972,-79.912388,513
"2922","oN552ZjtfJWV7CMtftGrfA",40.4410235,-79.9575175,8
"2923","oOWmiJhjlhqf5_NqLV8OJg",40.421135,-80.0482339,218
"2924","oPX8bpZ3dqviYQuic0Ahqw",40.408145,-79.9160494,92
"2925","oQ3Wl5ZqvK2beXtS8KuJTw",40.412275,-79.988441,125
"2926","oTbwQOZb_314iHm2Uh_f9g",40.4513798,-80.0183408,137
"2927","oTojBCc-Lex09Fww3QmWWg",40.4058093,-80.0359803,514
"2928","oUSaIQjEbGumE9VjHYtaFg",40.4613503,-79.9481126,7
"2929","oVA7jYLVNSTwoHkzNctqag",40.4395858,-79.8971833,119
"2930","oVJWBjyNIOHOcc3lmiaeCw",40.4870692664,-79.8888003011,41
"2931","oVXEYJONL2TS9-GdPqSfTg",40.4038660051,-80.0408175681,263
"2932","oVbmlCi4Rqtm41EOTkibjw",40.430686,-79.923145,13
"2933","oXaIwYLi9mzUxcYde9rDcg",40.409199,-80.031761,515
"2934","oYDhgm38aak5tEo6GPUykg",40.359115,-80.029173,271
"2935","oYx4gl-_ngSh7h2jQxPEEQ",40.462209,-79.9262764,7
"2936","oYzxISMvvvDuphYHIZKZvw",40.445796217,-80.0180052022,19
"2937","oZLeVF5nZe-6nBTgnoOl2w",40.391243,-80.060459,30
"2938","o_cW_ycMd__4JJVSZflK_g",40.4289968,-79.9815443,16
"2939","o_wRqOpli9kyZGXlJtLLdA",40.462632,-79.950246,7
"2940","oa_W43cYHFmgGPYmUpvlRA",40.463215,-79.951345,7
"2941","obAdXU3RULuUOww759_h_w",40.481272,-80.041641,231
"2942","oj2sKdXNRs8EpDzt20Axwg",40.38229,-80.095557,94
"2943","oj8bMz76cKXQClpFTFNW9w",40.4535473,-79.9992608,76
"2944","ojlQtj_2W24-IZGqkBVsmg",40.4547,-79.9465,7
"2945","okcjvns3EdtM3UaYhAL9vA",40.3828646,-80.0951019,94
"2946","okvhzVSYwfN02cn3reYXHw",40.4771669,-79.956985,395
"2947","omXApdbDmye2RgSy3wE0SQ",40.443061,-79.962273,256
"2948","orUFgCDq1ussIF89g6piIA",40.4520306,-79.9825405,18
"2949","osixLFHD7OKEUy2HSbN-7Q",40.4289899,-79.9807488,16
"2950","otc6dTixHIDPHnZRgVIUzA",40.4401244,-80.0009351,3
"2951","ouTDIL0eqSCSRxNk_Qt5_A",40.4351892,-79.9226113,13
"2952","ouhhDrpLqsFVPqy0x-lr0A",40.3988212,-80.0828363,302
"2953","ov7YsASN1XDdJL0ntXk6tA",40.3651205,-80.0187077,456
"2954","ovIBsFKQP7-OdWa8Sb7gGA",40.4282768,-79.9761227,16
"2955","ovIUSeYR4kncxyv86D6QPA",40.4430495,-79.9979345,3
"2956","owSBHvo6rzIlRel0UQ-oSA",40.4424512,-79.9957928,3
"2957","ox-WgJDBnm2TjcXd2XE2WQ",40.4381352,-79.9222096,13
"2958","oxmInXzRiwDVq21pnY8VnQ",40.4533201,-79.9472398,7
"2959","ozCDtYf_PFnUNBkNqG6DqA",40.467186,-79.9637149,40
"2960","ozyBhDBzZg8TRtHIP1wWUw",40.48593,-79.873137,338
"2961","p-gb7k6lwO4YZiTWOlMFaA",40.4535827621,-79.93731926,7
"2962","p-pNrRWnBqrhcSbRN2DT8Q",40.4882171,-79.8686651,516
"2963","p0qd7Nd0shoRmHSXl2F-6Q",40.4695146,-79.9611508,40
"2964","p1V2Jv5qdWVDVLpiQqGztQ",40.4076262,-79.9158053,92
"2965","p1Wb4mEH04qrUMfmPepFzw",40.4639479,-79.9316099,230
"2966","p317g5ZNIO4MBjaOrY0kiA",40.402098,-80.041467,29
"2967","p3IleNV_nLmMj-dbzdx9DQ",40.3850883,-79.9784211,57
"2968","p3nhCZcjYUiP5LGJd3W2gg",40.4072651,-79.9101652,26
"2969","p4R_85lf1om4ndYJLVgc_g",40.4425606,-79.9609827,256
"2970","p5pTMafxudwizbol8iNNmw",40.451153,-79.9329659,4
"2971","p6I9XmfpvCyDbkvtvQqhsw",40.437832,-79.923242,13
"2972","p6T_XSO4GRjCehL8FB7W3w",40.428879,-79.979321,16
"2973","p8ZMP6R9GlCh7XBoJi062g",40.3856455,-79.9031422,28
"2974","pDtuKmBfkbnT6SXCCCQZGA",40.4123507,-79.9034018,165
"2975","pFh5W8euJOsU0dBYPoEN-Q",40.4400604,-79.9962772,3
"2976","pFkEafZFTRE-qgB3NYC48Q",40.4290121,-79.9817253,16
"2977","pFpcdzPcPz1OtTSlC_eUcA",40.451832,-79.932424,4
"2978","pG76BRH7k9SVc9YW3jkANQ",40.454149,-80.031222,220
"2979","pKtQpYA8kw-gKJzfPruEHw",40.4720853,-79.9590023,40
"2980","pKwsonGrAZPR7xsB5XZjKA",40.4335713,-79.9228556,13
"2981","pMBxvWFY03Z95jNVUVWGwg",40.4290019,-79.9828,16
"2982","pMm91uJMxfq6CFON9LqLRg",40.3801120067,-80.0445151838,1
"2983","pN7YEeEbbRJkoYKXqtSGig",40.4452499,-79.9389968,517
"2984","pQHk7IZs74fcvoby1VqIRA",40.4505107,-79.9843677,18
"2985","pQIyWZx8cu_dfT6xfjyT2g",40.3951003,-80.0335081,22
"2986","pTilRS38QrdIy0sanII6fA",40.4071859,-80.0868495,43
"2987","pX4n_4Dh-CFv4oQwQMzvWQ",40.4379121,-79.920115,13
"2988","pXS-IJlwDMgH7Xn_PdNY3w",40.4444572,-79.9548779,8
"2989","pZGqd2oocAVEfoghHsm2Sw",40.4289028834,-79.9812828932,16
"2990","pZksQ5zencbsXZTqP7OTkg",40.456611,-79.914994,53
"2991","p_wNn2SZ8iFtpVbetmUA_w",40.4289537,-79.9842819,16
"2992","pbR9xLtJib3yoSRRke4POw",40.4581984,-79.9110232,101
"2993","pdznO7Z0gKfwkfC2F4S92w",40.4960984,-80.0571554,96
"2994","pe6OU0r4NqVl6qfurqXInQ",40.429001,-79.979997,16
"2995","pfS0Bd-sXZyMNr73kJPeaw",40.442222,-80.0044807,3
"2996","pfc-leZQaVHeZO-Y63aYUw",40.4425809,-79.99522,3
"2997","phBJGfGCWv-xVe2sUdqn7w",40.4436238,-79.9963285,3
"2998","pjys5uXh5h4S8hoQ-RI6gw",40.4601188,-79.9278959,7
"2999","pkVdp5NxNv_axHKGt0psRw",40.365969,-80.013949,221
"3000","pkb2OGuvEObkPa5ugR7l4g",40.396105,-80.0352996,22
"3001","pmikYgE5m0MblL6vl49GQA",40.4517034542,-79.9332416963,4
"3002","pmvTuJJ-4A4XggDWYK-8WQ",40.4616024,-79.948922,7
"3003","pnyf63lJinJjmRvwZXoxsA",40.4617541619,-79.949309735,7
"3004","poMD_c9x8rKnKPKVL5QdLg",40.4363638,-79.922875,13
"3005","porUqRPcw8GoTSvZoMH0ag",40.4521682,-79.9844421,18
"3006","pp7bhc83cuKC8NkURPaOjQ",40.4957412,-80.0560796,96
"3007","ppv7AJFnTxNGhlktLaCLiw",40.3752218491,-79.9834863304,172
"3008","ptmsW2SSeFD2I6vspJs0lQ",40.384633,-80.015649,518
"3009","ptqJJKXLH_1RD9HwS8fxWg",40.4674397692,-79.9529843471,7
"3010","puOMffiHnNgTCXM9XPd6Dg",40.4325714,-79.8937279,39
"3011","puiWChvCK4z4LGs4qdqfWg",40.455356,-79.93125,7
"3012","puwWm1NTtjNiuHR1cQo9Tg",40.4538727,-79.9997773,76
"3013","pvGT62T6Ci1LKOS9DL42pg",40.436969,-80.0004543,3
"3014","pvmC7EaaSgA3aq-MAmPp3A",40.434399,-79.9229828,13
"3015","pxh4yt-TYwk77GFL1x3z5w",40.4964326,-80.057809,96
"3016","pz6Zxu_Lw9YmJMjFn2SXmw",40.4892337,-79.900994,36
"3017","pzys59fEt1S8T_Ed0BRhvA",40.4308891296,-80.001373291,15
"3018","q19XuU23LSZsFyR2-3IC_w",40.457682,-79.9279112,7
"3019","q5FFt8wVxtkk-MrOodZKpw",40.4445046084,-80.0029361226,3
"3020","q5g_zeAdwsZQp0p9GPnTJw",40.3695859,-80.0348341,74
"3021","q6FZbqlnTL9wAP3XND5XbQ",40.4329588,-79.9273235,320
"3022","q8823a9cPH5CZMn1998Ccg",40.456693,-80.017448,406
"3023","q8gMtdP7qPEh3nLuxW1fog",40.405715,-79.9130629,26
"3024","q95WN1MTI-PFM_NVEfHhyA",40.44133,-79.956892,8
"3025","q9KLwPdSatWBAlIxSArTTA",40.440592,-79.996589,3
"3026","qA1PXTv0snTO1gpNPm-Jfw",40.4651804861,-79.9220609665,465
"3027","qABKRj1ggJmtvrL9FMFtuA",40.4377696,-79.9186334,13
"3028","qCdhI4LCUIuzbLKt6znEFg",40.4458370011,-80.0113584101,387
"3029","qCg90xkk0VgdNF6IirZEPA",40.4398413,-79.9965835,3
"3030","qCpd4c57U0LI7LKdAsCPbQ",40.452545,-79.982331,18
"3031","qCt0n6_JHHdiNCmSu4xoDA",40.4414035988,-80.0034166834,3
"3032","qE5Q3Yj2Up3wewsh1NsTuA",40.4271652,-80.0557015,121
"3033","qFY39MzKFQcT6dx56vqb7Q",40.399287,-80.0445746,29
"3034","qGu4WeaguWt7Gp075ajq-g",40.403833,-79.921109,492
"3035","qHEZCMNrGxadWGjluAfNTw",40.4370186,-79.9548451,8
"3036","qIS1_yeG1DikxOFBHVyT-w",40.4379499,-79.9206186,13
"3037","qK1ZPzQF0Nob_dT2_G8w6Q",40.4439607709,-79.9542873063,8
"3038","qKqld7dwt00qW938tRTSjA",40.4618764521,-79.9494252238,7
"3039","qM1kLyu2xAiFZdgnbTyHjA",40.427256,-79.9687469,16
"3040","qMWWQpMiMcV8jz_57cBB0w",40.4670725,-79.9641251,40
"3041","qMcgzoz_dFD8XHPNUjeK0Q",40.4271652,-80.0557015,121
"3042","qQkEmvb5uKcPFPGxx5WQqQ",40.4408472,-79.9573005,8
"3043","qUJbCo-xJ9A4nE6nXMOwIg",40.4283162,-79.9727834,16
"3044","qUeBDN0D8SC93KeAHhiL-g",40.4216133,-79.9934293,160
"3045","qV5kmptGcVjqwSzbbjWxKA",40.472735,-79.9632647,342
"3046","qXDOMgynPeqe8yFcxLZH-Q",40.4563601,-79.9150946,53
"3047","qZx2UrU5j1r65dpBEQfNGA",40.4259205,-79.8893553,264
"3048","q_2HooHFCE9wAwmXQPkuyg",40.4378199,-79.9199427,13
"3049","q_BKmbdlYfQJroJVHfYMUQ",40.4566092,-80.0015054,519
"3050","q_CxEcRcAR5LVU8ZzftVDQ",40.4414023,-80.0027797,3
"3051","qemCNgjeYGcFsRwxW9x4xw",40.3886105,-80.0499034,31
"3052","qfE56Noi-gtgy0WcSMtfIA",40.3685959,-80.011746,221
"3053","qfL7ZFkxqDZOPIaVVfT3Aw",40.412712,-79.906061,165
"3054","qg14DV1nQgYY_b_Pm3a6lw",40.444591539,-79.9485508496,8
"3055","qicXiOKmN-GFubYuiPAFKg",40.4442424,-79.9924126,3
"3056","qjRPPXpfQ9a8ZHk5sXvBCg",40.4342212,-79.9230271,13
"3057","qlL_IhGgqavbLvoNZ9jNWg",40.4524104,-79.9506684,7
"3058","qnObfZkpvnsZv1l8zScrdA",40.4398923,-80.0891611,151
"3059","qp2rCB-qR-07G7oDbGOpOA",40.4262299749,-79.8881149292,264
"3060","qpbo_9bePjV9kjVZT8QeIg",40.4521293,-79.9517924,7
"3061","qr9Ls_TjVVQxF4m_PasHEQ",40.4346432,-80.0663641,360
"3062","qwTyzSqKySl5CmJLRtuJNw",40.4321638,-79.8936966,39
"3063","qyhPxxBV2RUt0YXgcrnBSQ",40.4459575,-79.8924041,225
"3064","qylwlQOVkj-Dwqr5n2Fd9A",40.428832,-79.9780571,16
"3065","qystjlmQDxc1oPQsYtsj6w",40.4945477,-79.9347661,117
"3066","r-UHvVqm2vptXMiab5KYBQ",40.44756,-79.99086,3
"3067","r-_R6lG3HWU8WYw0Zk23fA",40.4273732,-79.9681119,16
"3068","r0kyBgik60QjmXoK0xk2ug",40.4417703,-80.0870155,327
"3069","r1II4XLr7CxhUYmkxAj4CQ",40.427953,-79.966782,16
"3070","r39QI50sfpVK1XpBVJpAIA",40.4690638337,-79.9616695907,40
"3071","r3hyYcAUeZ3--61GS1AMPQ",40.4377928,-80.001912,3
"3072","r58I7iI0EAMkvhcyarwnvA",40.436348,-79.921667,13
"3073","r8BwdblCW-ZUES37BL0khw",40.472505,-80.074153,87
"3074","r8jeeS3k_diihMDSu9IjlA",40.405245,-80.018538,357
"3075","r9rub_ajcb-3yYsYYD5apw",40.4435995,-80.0003448,3
"3076","rB2e216-BskMVJ3mrnPvFg",40.4502675,-79.9855993,18
"3077","rB6IWv6mW2IVjvgfvNGdHg",40.4516855,-79.9833236,18
"3078","rBRTxQBjcD4B6vCeDJMFPQ",40.40867,-80.085279,43
"3079","rBfBuT0yK7ypKiR8YeV-Lg",40.4873357,-79.8819958,159
"3080","rDCKfDyo1SPNAyXnUekryg",40.4722799,-79.9590026,40
"3081","rDgiBah58fc6AfVD58m2mw",40.4387014,-79.992011,3
"3082","rE0-KhjcOQOWIaiybjsDZw",40.4544265,-80.0010731,76
"3083","rEKBr81s19Soh3dYj4bcGQ",40.4563367,-80.0071993,75
"3084","rEpubmz577MOhpDmWPH1uw",40.4869455,-79.8857437,41
"3085","rFanLCcrd-KezmRa9Uwtaw",40.49123,-80.0474317,274
"3086","rIXJc6DiSNGZh9c1_qHApA",40.4296127,-79.9973947,162
"3087","rKlRQHQD2fkOIPkuZvFruA",40.4424141,-80.0020455,3
"3088","rM-yscH8mBLYvpWnmvuPMw",40.458335,-79.924717,7
"3089","rM2u39FtdD7WZPaTgmRS9Q",40.4782692,-79.9697234,107
"3090","rNMEy4XYJfRE2-d9Qr7n5g",40.4389554,-79.9993319,3
"3091","rOKwozszy0I110Q2EwG_Ew",40.4629248,-79.9508171,7
"3092","rOnzM0LHB-tR9Xb9IDoF5g",40.445178,-79.948507,8
"3093","rPwuIBv_mz1O_yI5R-VJ7Q",40.4379055,-79.9194854,13
"3094","rQCQsKxkqfVTYU9wgzhVSQ",40.4534775,-79.9822567,18
"3095","rRLLhMPgBXrtTDvOeWHZuQ",40.4262306,-79.9682216,16
"3096","rR_szXNwNQB-MgEoTElb8Q",40.428768,-79.964499,16
"3097","rUQfZOengMpXFkLvJrNJ3g",40.453359,-79.931454,520
"3098","rVn047LHt3nVVIJhb8_7kA",40.456194,-79.977166,18
"3099","rVwbsvynuVZH5LpgOx4oeA",40.440592,-79.996589,3
"3100","rW9lt8JvcCIAztOXcq7Rgg",40.451536,-79.9331801,4
"3101","rXb8s7TOx2-uWxzACEXcpg",40.442799,-80.002503,3
"3102","rYdzYIpVH_75GlHaj_ZfEg",40.4505754,-79.9345359,4
"3103","rZA_aIoKpuxXVv1gAqNW5Q",40.3953208923,-80.0346221924,22
"3104","r_xRZO5eCS8fxGjmK2NagQ",40.3955602,-80.0867033,521
"3105","raSItW2WYBeZyI_TT97A8g",40.4619041,-80.0328033,522
"3106","rawMwd19q66KSH7GYfV_Sg",40.4264494,-79.9657577,16
"3107","rbg3POnoegWx0RQ0KGd0sA",40.394482,-80.021538,17
"3108","rbqMKloegIO9eewxSvxCdA",40.4646159,-79.9063384,486
"3109","rcCGdKxMPJk4lCzZZ1i_bA",40.449077,-79.987519,18
"3110","rcnl5-j05LhS3gYdDYEUHw",40.4441806,-79.9568212,8
"3111","rdATJvFQK4C73NIQ3zoY3w",40.4115808364,-79.9064005517,165
"3112","rellBaGc6G4mgcqSACGL5w",40.4290289,-79.9822249,16
"3113","rfy_bJ5ad-gfVmMeqKtsyw",40.442777,-79.953151,8
"3114","rgmptwPbBH1wLpiBHcbIhA",40.455955,-79.931338,7
